code,parent,type,reconcilable,name,sequence
WBedKanOka,WBedKan,expense,false,Overige kantoorkosten,3460
WBedOrg,WBed,expense,false,Organisatiekosten,3470
WBedOrgOeo,WBedOrg,expense,false,Onderzoek en ontwikkeling,3480
WBedOrgLgv,WBedOrg,expense,false,Leges / vergunningen,3490
WBedOrgOct,WBedOrg,expense,false,Octrooi en licentiekosten,3500
WBedOrgOok,WBedOrg,expense,false,Overige organisatiekosten,3510
WBedOrgKgd,WBedOrg,expense,false,Kosten van giften en donaties,3520
WBedAss,WBed,expense,false,Assurantiekosten,3530
WBedAssBea,WBedAss,expense,false,Bedrijfsaansprakelijkheidsverzekering,3540
WBedAssOva,WBedAss,expense,false,Overige assurantiepremies,3550
WBedAea,WBed,expense,false,Accountants- en advieskosten,3560
WBedAeaAea,WBedAea,expense,false,Accountants- en advieskosten,3570
WBedAeaNot,WBedAea,expense,false,Notariskosten,3580
WBedAeaAej,WBedAea,expense,false,Advocaat en juridisch advies,3590
WBedAeaAdv,WBedAea,expense,false,Overige advieskosten,3600
WBedAdl,WBed,expense,false,Administratieve lasten,3610
WBedAdlHef,WBedAdl,expense,false,Heffingen,3620
WBedAdlKav,WBedAdl,expense,false,Kasverschillen,3630
WBedAdlBan,WBedAdl,expense,false,Bankkosten,3640
WBedAdlVal,WBedAdl,expense,false,Valutaomrekeningsverschillen,3650
WBedAdlBov,WBedAdl,expense,false,Boekingsverschillen,3660
WBedAdlBet,WBedAdl,expense,false,Betalingsverschillen,3670
WBedAdlBev,WBedAdl,expense,false,Boetes en verhogingen belastingen en premies sociale verzekeringen,3680
WBedAdlNbo,WBedAdl,expense,false,Niet-verrekenbare BTW op kosten,3690
WBedAdlOad,WBedAdl,expense,false,Overige administratieve lasten,3700
WBedDvv,WBed,expense,false,Dotaties en vrijval voorzieningen,3710
WBedDvvDov,WBedDvv,expense,false,Dotatie overige voorzieningen,3720
WBedDvvVov,WBedDvv,expense,false,Vrijval overige voorzieningen,3730
WBedAlk,WBed,expense,false,Andere kosten,3740
WBedAlkOal,WBedAlk,expense,false,Algemene kosten,3750
WOvt,,income_other,false,Opbrengst van vorderingen die tot de vaste activa behoren en van effecten,3760
WOvtRof,WOvt,income_other,false,Opbrengst van vorderingen die tot de vaste activa behoren en van effecten,3770
WOvtRofRig,WOvtRof,income_other,false,Rentebaten vorderingen groepsmaatschappijen binnenland,3780
WOvtRofDiv,WOvtRof,income_other,false,Dividend effecten,3790
WOvtRofLen,WOvtRof,income_other,false,Rentebaten leningen u/g,3800
WFbe,,expense,false,Financiële baten en lasten,3810
WFbeRlm,WFbe,income_other,false,Rentebaten en soortgelijke opbrengsten,3820
WFbeRlmRgi,WFbeRlm,income_other,false,Rentebaten vorderingen groepsmaatschappijen binnenland,3830
WFbeRlmObr,WFbeRlm,income_other,false,Rentebaten bankrekeningen,3840
WFbeRlmRbb,WFbeRlm,income_other,false,Rentebaten belastingen,3850
WFbeRlmAre,WFbeRlm,income_other,false,Overige rentebaten,3860
WFbeRls,WFbe,expense,false,Rentelasten en soortgelijke kosten,3870
WFbeRlsRol,WFbeRls,expense,false,Rentelasten onderhandse leningen,3880
WFbeRlsRhl,WFbeRls,expense,false,Rentelasten hypothecaire leningen,3890
WFbeRlsRlk,WFbeRls,expense,false,Rentelasten kredietinstellingen,3900
WFbeRlsRlv,WFbeRls,expense,false,Rentelasten leaseverplichtingen,3910
WFbeRlsRgi,WFbeRls,expense,false,Rentelasten schulden groepsmaatschappijen binnenland,3920
WFbeRlsRsa,WFbeRls,expense,false,Rentelasten schulden aan aandeelhouders,3930
WFbeOrl,WFbe,expense,false,Overige rentelasten,3940
WFbeOrlRlb,WFbeOrl,expense,false,Rentelasten belastingen,3950
WFbeOrlRkb,WFbeOrl,expense,false,Rente en kosten bank,3960
WFbeOrlOrl,WFbeOrl,expense,false,Overige rentelasten,3970
WFbeWis,WFbe,expense,false,Wisselkoersverschillen,3980
WFbeWisWis,WFbeWis,expense,false,Valutakoersverschillen,3990
WBel,,expense,false,Belastingen,4000
WBelBgr,WBel,expense,false,Belastingen over de winst of het verlies,4010
WBelBgrLab,WBelBgr,expense,false,Latente belastingen,4020
WBelBgrBgr,WBelBgr,expense,false,Belastingen uit huidig boekjaar,4030
WBelBgrBuv,WBelBgr,expense,false,Belastingen uit voorgaande boekjaren,4040
WRed,,income_other,false,Aandeel in resultaat van ondernemingen waarin wordt deelgenomen,4050
WRedAir,WRed,income_other,false,Aandeel in resultaat van ondernemingen waarin wordt deelgenomen,4060
WRedAirGrp,WRedAir,income_other,false,Aandeel in winst (verlies) van deelnemingen in groepsmaatschappijen,4070
WRedAirOvd,WRedAir,income_other,false,Aandeel in winst (verlies) van overige deelnemingen,4080
